tags,address,name,symbol,source,decimals,description,
31-Gitcoin Grants:Grant,0xd623c2259863ed128e73be8373a10ab764ffd796,Grant 660 Esteem,,https://gitcoin.co/grants/660/esteem,,https://github.com/esteemapp
31-Gitcoin Grants:Grant,0xd70ea563d6d811c58ea1a095875d042d8737b2e6,Grant 831 Justice Committee,,https://gitcoin.co/grants/831/justice-committee,,https://www.justicecommittee.org/
31-Gitcoin Grants:Grant,0xd7fe300587d41ed0e8b6a2bed5a1b2bb4fcdad9e,Grant 255 Open Raise 3,,https://gitcoin.co/grants/255/open-raise-3,,
31-Gitcoin Grants:Grant,0xd8d149e288273b35c633afc0f825ef273e2f1257,Grant 112 Devcon Scholars Program,,https://gitcoin.co/grants/112/devcon-scholars-program,,
31-Gitcoin Grants:Grant,0xda46ae2f81a8419d9598a540ed59ea3e11d8cfc7,Grant 890 Simplifying DAOs DeFi and Ethereum,,https://gitcoin.co/grants/890/simplifying-daos-defi-and-ethereum,,https://curadao.io/
31-Gitcoin Grants:Grant,0xdaacd1e11302375b3d7661948b50b7efa5c6160b,Grant 595 ETH DEX on Layer 2 with Uniswaplike price discovery,,https://gitcoin.co/grants/595/eth-btc-layer-2-uniswap-like-dex,,https://twitter.com/@gakonst
31-Gitcoin Grants:Grant,0xdab148614f22dda800cf006be7932eeeb75ac644,Grant 279 End Of The Chain Podcast,,,,
31-Gitcoin Grants:Grant,0xdb4d88080ed478c729b07e23f8e0ccd1f57d3f9b,Grant 375 Sense Collective: Collaborative Sensemaking and Collective Intelligence,,https://gitcoin.co/grants/375/sense-collective-collaborative-sensemaking-and-col,,https://www.sensecollective.org
31-Gitcoin Grants:Grant,0xdb53fd872368c4d72ebb814b1e5d7b1babe2b834,Grant 720 Crypto Fonts,,https://gitcoin.co/grants/720/crypto-fonts,,https://cryptofonts.com/index.html
31-Gitcoin Grants:Grant,0xdb7fc5e20fe4567ececba1df82a234781aa37f8c,Grant 089 Hopr Decentralized Privacy Preserving Messaging,,https://gitcoin.co/grants/89/hopr-decentralized-privacy-preserving-messaging-2,,
31-Gitcoin Grants:Grant,0xdb9bc8b6770e179b2f1f6cd0562bbcdb99784f39,Grant 328 Ether Data Science,,https://gitcoin.co/grants/328/ether-data-science,,https://etherdatascience.com
31-Gitcoin Grants:Grant,0xdba411d32793e057cb69658cf0d16b55dffb652a,Grant 065 Urllib3,,https://gitcoin.co/grants/65/urllib3,,
31-Gitcoin Grants:Grant,0xdbe9f117be2636f934cb2f6ee5bfa4d8d91be45d,Grant 812 National Black Chamber of Commerce,,https://gitcoin.co/grants/812/national-black-chamber-of-commerce,,https://www.nationalbcc.org/
31-Gitcoin Grants:Grant,0xdcab3ac98dc87a1eb85cf9f81cf75c09ee8e7e5a,Grant 197 Play Ethereum 2 serapath,,https://gitcoin.co/grants/197/play-ethereum-2,,
31-Gitcoin Grants:Grant,0xdd4c48c0b24039969fc16d1cdf626eab821d3384,Grant 198 Tornadocash,,https://gitcoin.co/grants/198/tornadocash,,
31-Gitcoin Grants:Grant,0xddb1cb4edbcd83066abf26e7102dc0e88009deab,Grant 281 Upala Price Of Presonhood Digital Identity,,,,
31-Gitcoin Grants:Grant,0xddc0e4931936d9f590ccb29f7f4758751479d0a8,Grant 449 EthKids.io,,https://gitcoin.co/grants/449/ethkidsio,,https://ethkids.io/
31-Gitcoin Grants:Grant,0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91,Grant 455 Floflis OS,,https://gitcoin.co/grants/455/floflis-os,,https://floflis.github.io/
31-Gitcoin Grants:Grant,0xdf631777df4debcbcd647e85bdcb868b43663ba0,Grant 833 capitalETH Systematic Investments on Ethereum,,https://gitcoin.co/grants/833/capitaleth-systematic-investments-on-ethereum,,https://github.com/sudeepb02/capitalETH
31-Gitcoin Grants:Grant,0xdf6c53df56f3992fc44195518a2d8b16306af9ff,Grant 146 Grant 147 Trinity Research For Migration Of Ethereum 1X To 2,,https://gitcoin.co/grants/147/trinity-ethereum-20-client,,
31-Gitcoin Grants:Grant,0xe126b3e5d052f1f575828f61feba4f4f2603652a,Grant 259 Rosco Kalis RoscoKalis,,https://gitcoin.co/grants/259/rosco-kalis,,
31-Gitcoin Grants:Grant,0xe248502d5cc53517060791f86999a218c63733b4,Grant 825 SeedBed,,https://gitcoin.co/grants/825/seedbed,,https://www.seedbed.io/
31-Gitcoin Grants:Grant,0xe402823203e5714eec86f8959fc26688c1e42142,Grant 353 Lease,,https://gitcoin.co/grants/353/lease,,https://github.com/TamirTian/Lease
31-Gitcoin Grants:Grant,0xe5e1e9c58db4ecab40fd46d7ac3578b74c1d0921,Grant 327 DeFi Fund,,https://gitcoin.co/grants/327/defi-fund,,https://medium.com/@colin_
31-Gitcoin Grants:Grant,0xe6ec16383e225ae9166ccf1381e25491701f65d5,Grant 810 Black Girls CODE,,https://gitcoin.co/grants/810/black-girls-code,,https://www.blackgirlscode.com/
31-Gitcoin Grants:Grant,0xe76be9c1e10910d6bc6b63d8031729747910c2f6,Grant 679 Stitch,,https://gitcoin.co/grants/679/stitch,,http://stitch.app
31-Gitcoin Grants:Grant,0xe78a549b69892edd52aafa34600f549c690ca83c,Grant 837 Pods Finance,,https://gitcoin.co/grants/837/pods-finance,,https://pods.finance/
31-Gitcoin Grants:Grant,0xe7d960ee16d6fcddeb66b0afbbfa051f61ef0e6c,Grant 737 Ara open source voice assistant,,https://gitcoin.co/grants/737/ara-open-source-voice-assistant,,https://github.com/FultonBrowne
31-Gitcoin Grants:Grant,0xe80d06389ef23312389f173a7b6f66a12543640e,Grant 408 Seeds: Ask the Blockchain for Money Receive it as a Gift,,https://gitcoin.co/grants/408/seeds-ask-the-blockchain-for-money-receive-it-as-a,,https://www.seedsgives.com
31-Gitcoin Grants:Grant,0xe8130f62f1212ac1dd1274474e6eb3d3bfb59745,Grant 478 Outlet Finance,,https://gitcoin.co/grants/478/outlet-finance,,https://outlet.finance
31-Gitcoin Grants:Grant,0xe990aab0655654518a6fb49d5837bd4cf5b15b24,Grant 769 Writing is Designing,,https://gitcoin.co/grants/769/writing-is-designing,,https://gitcoin.co/
31-Gitcoin Grants:Grant,0xea0dd72cadf88ea3b1b371d987644ca00901d9d6,Grant 497 CO2ken: Towards a Carbon Negative Web3 🌱🌟,,https://gitcoin.co/grants/497/co2ken-towards-a-carbon-negative-web3,,https://www.co2ken.io/
31-Gitcoin Grants:Grant,0xeb355c18a4baf212da05ed455cf2db760704d34c,Grant 350 BLlOCKCHAIN DEFI IN AFRICAN UNIVERSITIES,,https://gitcoin.co/grants/350/bllockchain-defi-in-african-universities,,https://cryptoafric.com/Gallery.aspx
31-Gitcoin Grants:Grant,0xeb5b8537a39503d6221f30c3d12d38f540a6caa4,Grant 527 Democracy.js,,https://gitcoin.co/grants/527/democracyjs,,https://github.com/invisible-college/democracy
31-Gitcoin Grants:Grant,0xebdb626c95a25f4e304336b1adcad0521a1bdca1,Grant 139 Defiprimecom,,https://gitcoin.co/grants/139/defiprimecom,,
31-Gitcoin Grants:Grant,0xebf03226c3a0eeaba2b956de54033079949c0c88,Grant 525 Cryptorado: OSS Dev Fund,,https://gitcoin.co/grants/525/cryptorado-oss-dev-fund,,https://github.com/Cryptorado-Community/
31-Gitcoin Grants:Grant,0xec52a4336904f98adca74f87441fa966cf770db4,Grant 385 Locha Mesh: private txs censorshipresistant dApps and IPFS over a resilient longrange radio mesh network,,https://gitcoin.co/grants/385/locha-mesh-private-txs-censorship-resistant-dapps,,https://github.com/btcven/locha
31-Gitcoin Grants:Grant,0xed2cc1105ebf222eda3c1a32f9b1ca20523a947b,Grant 130 Black Girls Code X Blockchain Ecosystem,,,,
31-Gitcoin Grants:Grant,0xed628e601012cc6fd57dc0cede2a527cdc86a221,Grant 465 Gitcoin Developer Grant zoek1,,https://gitcoin.co/grants/465/gitcoin-development-team,,https://gitcoin.co
31-Gitcoin Grants:Grant,0xee0579b4c36fd52ec0a2b542fb801f136838b7f1,Grant 635 ETHack Management Ethical Hacking Service,,https://gitcoin.co/grants/635/ethack-management-ethical-hacking-service,,https://www.facebook.com/Sirlupinwatson1
31-Gitcoin Grants:Grant,0xee2cd45abeaa8e34b101d30b06a7401999d0b29e,Grant 592 KEwasm and KWasm,,https://gitcoin.co/grants/592/kewasm-and-kwasm,,https://github.com/kframework/wasm-semantics
31-Gitcoin Grants:Grant,0xeea44e078164d98a21ede8b47628f30a8087d86d,Grant 564 Autopia,,https://gitcoin.co/grants/564/autopia,,https://autopia.co/
31-Gitcoin Grants:Grant,0xeea95edfc25f15c0c44d4081bbd85026ba298dc6,Grant 378 TokenCast,,https://gitcoin.co/grants/378/tokencast,,http://tokencast.net/
31-Gitcoin Grants:Grant,0xef42cf85be6adf3081ada73af87e27996046fe63,Grant 188 Ethdevtools musnit,,https://gitcoin.co/grants/188/ethdevtools,,
31-Gitcoin Grants:Grant,0xef8305e140ac520225daf050e2f71d5fbcc543e7,Grant 852 Potion,,https://gitcoin.co/grants/852/potion,,https://potion.finance
31-Gitcoin Grants:Grant,0xf053adb5d6310219f84b5792db23a4fed3c25d57,Grant 322 Interaxis,,https://gitcoin.co/grants/322/interaxis-2,,https://www.youtube.com/c/interaxis
31-Gitcoin Grants:Grant,0xf05f5d4ad1b3fd5ad57ba5ca386d0db2e8b317aa,Grant 767 DyTokens,,https://gitcoin.co/grants/767/dytokens,,https://dytokens.cryptionstudios.com
31-Gitcoin Grants:Grant,0xf19ab8f5c20d77119dba61bc195214fdc045e680,Grant 758 bpluslab,,https://gitcoin.co/grants/758/bpluslab,,http://bitoken.world
31-Gitcoin Grants:Grant,0xf2c0e63c26067d5ab1c3157bccc70f4f12115af0,Grant 689 Unspent.io – Smart Portfolio DeFi Dashboard,,https://gitcoin.co/grants/689/unspent,,https://unspent.io
31-Gitcoin Grants:Grant,0xf3047b2b495e31c1e39f198448ae5f382739264a,Grant 106 Holochain Development,,https://gitcoin.co/grants/106/holochain-core-development,,
31-Gitcoin Grants:Grant,0xf3829dc5c3aac332218928dee626e641116e8556,Grant 488 Mavin Fighting fake news bad bots and online trolls,,https://gitcoin.co/grants/488/mavin-fighting-fake-news-bad-bots-and-online-troll,,https://mavin.org
31-Gitcoin Grants:Grant,0xf39d549463d8d31f319225ef5c26d88f30945a38,Grant 131 You Decentralized Password Management,,https://gitcoin.co/grants/131/you-decentralized-password-management,,
31-Gitcoin Grants:Grant,0xf5913759b449fae8900d61f7116d451d200c60f7,Grant 882 Add Aragon DAOs to Deep DAO,,https://gitcoin.co/grants/882/add-aragon-daos-to-deep-dao-2,,https://deepdao.world
31-Gitcoin Grants:Grant,0xf5ba01156e3f4c1993bd671b855125d35483ebca,Grant 741 GoDBLedger,,https://gitcoin.co/grants/741/godbledger,,https://godbledger.com/
31-Gitcoin Grants:Grant,0xf60865656e44123afb08e4e562cfb10eba432bec,Grant 388 Parkour x Ethereum = Coloradical,,https://gitcoin.co/grants/388/parkour-x-ethereum-coloradical,,https://parkouredu.org/blog/
31-Gitcoin Grants:Grant,0xf6411340cef876cedef61fdc644e34e1907a408d,Grant 313 Georgios Konstantopoulos Optimistic ZK Rollup Research Development,,https://gitcoin.co/grants/313/georgios-konstantopoulos-optimistic-zk-rollup-rese,,https://github.com/gakonst
31-Gitcoin Grants:Grant,0xf685b27654e63b64ec631028ae20f7a98298f5d6,Grant 509 Community Platform,,https://gitcoin.co/grants/509/community-platform,,https://community.preciousplastic.com
31-Gitcoin Grants:Grant,0xf6f4bbf25a1e596df0d77179dd65cf6f78cb7377,Grant 135 Pokemol,,,,
31-Gitcoin Grants:Grant,0xf701f92891c27656bb725fa16e634566813511e8,Grant 878 Lucrum,,https://gitcoin.co/grants/878/lucrum,,https://hacker-money.github.io/dapp/
31-Gitcoin Grants:Grant,0xf730f0b040f02d58f912ce5a4331f8371a55188e,Grant 426 ÄroRust,,https://gitcoin.co/grants/426/aerorust-2,,https://github.com/AeroRust
31-Gitcoin Grants:Grant,0xf78cd306b23031de9e739a5bcde61764e82ad5ef,Grant 282 - Rocketh A Smart Contract Rool Focusing On Test wighawag,,Gitcoin Website,,
31-Gitcoin Grants:Grant,0xf8049c8425f9eab4e2ae9e1d950f9d3f71481882,Grant 265 MetaFactory,,https://gitcoin.co/grants/265/metafactory,,http://www.metafactory.ai
31-Gitcoin Grants:Grant,0xf83775c95a00612d4cac5053dd484ffa81bae0ad,Grant 081 Decentralize Data Now Cat Herding,,https://gitcoin.co/grants/81/decentralize-data-now-cat-herding,,
31-Gitcoin Grants:Grant,0xfaf95953a36ed1e8f8426ab5b7eb53da246e3476,Grant 267 Suma Defi Interest Rate Derivatives,,https://gitcoin.co/grants/267/suma-defi-interest-rate-derivatives,,
31-Gitcoin Grants:Grant,0xfb2f080bcfb10ed3117a3b23653bf23fc3caec71,Grant 370 LTokens: Solving the paradox between Staking DeFi,,https://gitcoin.co/grants/370/ltokens-solving-the-paradox-between-staking-defi,,https://github.com/stake-capital/research/blob/master/Stake_Capital_DAO_Light_Paper.pdf
31-Gitcoin Grants:Grant,0xfc29ae0db30064d306cea90f349448ad0d1fa030,Grant 403 Swap Box,,https://gitcoin.co/grants/403/swap-box,,https://www.github.com/TrueLevelSA/swap-box
31-Gitcoin Grants:Grant,0xfc2c722b8fe7b3ca277d349cbad6d2c5ce2ecf9c,Grant 185 Daism,,https://gitcoin.co/grants/185/daism,,
31-Gitcoin Grants:Grant,0xfcad3475520fb54fc95305a6549a79170da8b7c0,Grant 389 WhatIsOnchain?,,https://gitcoin.co/grants/389/whatisonchain,,https://whatisonchain.com
31-Gitcoin Grants:Grant,0xfcd819c8a13de2d9e409fdf7d61161091f58dd63,Grant 044 Chainid Network,,https://gitcoin.co/grants/44/chainid-network,,
31-Gitcoin Grants:Grant,0xfd3ffe624268a88f5fae682bfed8190b74d8c6f6,Grant 023 Eth20 Implementers Call Meeting Notes,,https://gitcoin.co/grants/23/eth20-implementers-call-meeting-notes,,
31-Gitcoin Grants:Grant,0xfd868db0696ef762351f8421535cc5f9f423b23c,Grant 885 BlockAction Blockchain transaction simplified,,https://gitcoin.co/grants/885/blockaction-blockchain-transaction-simplified,,https://blockaction.io/
31-Gitcoin Grants:Grant,0xfdaae0c5a7a56c8265b9f86cf8cd934a494e3733,Grant 238 Bankless,,,,
31-Gitcoin Grants:Grant,0xfe206f90c58feb8e42474c5074de43c22da8bc35,Grant 727 The Dogfood Gitcoin Grant,,https://gitcoin.co/grants/727/the-dogfood-gitcoin-grant,,https://molecula451.github.io/dogfoodgrant/
31-Gitcoin Grants:Grant,0xfe222247735b3c7ef099ba761f9477450f5256fe,Grant 103 Tradescope Investigating Market Manipulation,,https://gitcoin.co/grants/103/tradescope-investigating-market-manipulation,,
31-Gitcoin Grants:Grant,0xff6417ced7095444ad6a6a756446ba51ad334a30,Grant 128 Vyper Smart Contract Language Dev Fund,,https://gitcoin.co/grants/128/vyper-smart-contract-language-dev-fund,,
31-Gitcoin Grants:Grant,0xff7040a65dd36b9da95b05ef8e1eeea222f6c5fe,Grant 239 The Application Alliance Community Initiative To M,,,,
31-Gitcoin Grants:Grant,0xffd55d121713682b27fd4ad42270461830c45a3e,Grant 174 Defi Educational Videos By Chris Blec,,https://gitcoin.co/grants/174/defi-educational-videos-by-chris-blec,,
